    0.000    0.000   0.0000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.7000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.8000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.9000000E+00   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
    0.000  922.016   0.1000000E+01   0.0000000E+00   0.1000000E+01   0.0000000E+00  1.000  0.000
   63.263  866.777   0.1100000E+01   0.8471860E-01   0.1000000E+01   0.3565288E+01  0.670  0.000
   92.176  798.236   0.1200000E+01   0.1401440E+00   0.1000000E+01   0.4745263E+01  0.687  0.000
  110.471  744.533   0.1300000E+01   0.1847768E+00   0.1000000E+01   0.5652644E+01  0.697  0.000
  123.754  701.105   0.1400000E+01   0.2246177E+00   0.1000000E+01   0.6438734E+01  0.703  0.000
  134.123  664.654   0.1500000E+01   0.2614133E+00   0.1000000E+01   0.7153135E+01  0.707  0.000
  142.555  633.282   0.1600000E+01   0.2957883E+00   0.1000000E+01   0.7819185E+01  0.709  0.000
  149.591  605.814   0.1700000E+01   0.3280233E+00   0.1000000E+01   0.8450075E+01  0.710  0.000
  155.565  581.467   0.1800000E+01   0.3582812E+00   0.1000000E+01   0.9054136E+01  0.709  0.000
  157.594  568.543   0.1900000E+01   0.3644697E+00   0.1000000E+01   0.9640884E+01  0.233  0.008
  157.888  560.692   0.2000000E+01   0.3591250E+00   0.1000000E+01   0.1022539E+02  0.234  0.021
  158.175  552.966   0.2100000E+01   0.3540107E+00   0.1000000E+01   0.1080882E+02  0.235  0.033
  158.454  545.357   0.2200000E+01   0.3491208E+00   0.1000000E+01   0.1139120E+02  0.235  0.046
  158.725  537.863   0.2300000E+01   0.3444241E+00   0.1000000E+01   0.1197261E+02  0.236  0.058
  158.989  530.484   0.2400000E+01   0.3399446E+00   0.1000000E+01   0.1255299E+02  0.238  0.070
  159.247  523.215   0.2500000E+01   0.3356435E+00   0.1000000E+01   0.1313246E+02  0.239  0.082
  159.498  516.055   0.2600000E+01   0.3315313E+00   0.1000000E+01   0.1371098E+02  0.240  0.094
  159.742  509.002   0.2700000E+01   0.3275912E+00   0.1000000E+01   0.1428861E+02  0.242  0.106
  159.980  502.055   0.2800000E+01   0.3238225E+00   0.1000000E+01   0.1486537E+02  0.244  0.118
  160.212  495.210   0.2900000E+01   0.3202044E+00   0.1000000E+01   0.1544130E+02  0.245  0.129
  160.438  488.474   0.3000000E+01   0.3167616E+00   0.1000000E+01   0.1601633E+02  0.247  0.141
  160.658  481.833   0.3100000E+01   0.3134342E+00   0.1000000E+01   0.1659068E+02  0.250  0.153
  160.872  475.296   0.3200000E+01   0.3102614E+00   0.1000000E+01   0.1716420E+02  0.252  0.164
  161.080  468.862   0.3300000E+01   0.3072344E+00   0.1000000E+01   0.1773693E+02  0.254  0.176
  161.283  462.524   0.3400000E+01   0.3043265E+00   0.1000000E+01   0.1830897E+02  0.257  0.187
  161.481  456.285   0.3500000E+01   0.3015340E+00   0.1000000E+01   0.1888032E+02  0.260  0.198
  161.673  450.145   0.3600000E+01   0.2988706E+00   0.1000000E+01   0.1945096E+02  0.263  0.209
  161.860  444.104   0.3700000E+01   0.2963192E+00   0.1000000E+01   0.2002092E+02  0.266  0.221
  162.042  438.161   0.3800000E+01   0.2938802E+00   0.1000000E+01   0.2059023E+02  0.270  0.232
  162.219  432.314   0.3900000E+01   0.2915478E+00   0.1000000E+01   0.2115890E+02  0.273  0.243
  162.391  426.564   0.4000000E+01   0.2893083E+00   0.1000000E+01   0.2172697E+02  0.278  0.254
  162.558  420.909   0.4100000E+01   0.2871682E+00   0.1000000E+01   0.2229445E+02  0.282  0.264
  162.720  415.348   0.4200000E+01   0.2851185E+00   0.1000000E+01   0.2286135E+02  0.287  0.275
  162.878  409.881   0.4300000E+01   0.2831486E+00   0.1000000E+01   0.2342772E+02  0.292  0.286
  163.032  404.508   0.4400000E+01   0.2812660E+00   0.1000000E+01   0.2399354E+02  0.297  0.297
  163.181  399.228   0.4500000E+01   0.2794637E+00   0.1000000E+01   0.2455883E+02  0.303  0.307
  163.326  394.040   0.4600000E+01   0.2777343E+00   0.1000000E+01   0.2512363E+02  0.310  0.318
  163.466  388.944   0.4700000E+01   0.2760815E+00   0.1000000E+01   0.2568792E+02  0.318  0.329
  163.603  383.939   0.4800000E+01   0.2745052E+00   0.1000000E+01   0.2625171E+02  0.327  0.339
  163.736  379.025   0.4900000E+01   0.2730013E+00   0.1000000E+01   0.2681501E+02  0.337  0.350
  163.864  374.198   0.5000000E+01   0.2715468E+00   0.1000000E+01   0.2737791E+02  0.351  0.360
  163.989  369.456   0.5100000E+01   0.2701464E+00   0.1000000E+01   0.2794041E+02  0.371  0.370
  164.111  364.803   0.5200000E+01   0.2688119E+00   0.1000000E+01   0.2850245E+02  0.854  0.381
  164.228  360.239   0.5300000E+01   0.2675455E+00   0.1000000E+01   0.2906403E+02  0.856  0.391
  164.343  355.755   0.5400000E+01   0.2663186E+00   0.1000000E+01   0.2962527E+02  0.859  0.401
  164.454  351.353   0.5500000E+01   0.2651374E+00   0.1000000E+01   0.3018615E+02  0.861  0.412
  164.561  347.038   0.5600000E+01   0.2640253E+00   0.1000000E+01   0.3074656E+02  0.863  0.422
  164.666  342.801   0.5700000E+01   0.2629388E+00   0.1000000E+01   0.3130670E+02  0.866  0.432
  164.767  338.642   0.5800000E+01   0.2618962E+00   0.1000000E+01   0.3186650E+02  0.868  0.442
  164.866  334.567   0.5900000E+01   0.2609302E+00   0.1000000E+01   0.3242580E+02  0.870  0.452
  164.961  330.561   0.6000000E+01   0.2599519E+00   0.1000000E+01   0.3298500E+02  0.872  0.462
  165.054  326.637   0.6100000E+01   0.2590499E+00   0.1000000E+01   0.3354372E+02  0.874  0.472
  165.144  322.783   0.6200000E+01   0.2581589E+00   0.1000000E+01   0.3410223E+02  0.875  0.482
  165.231  319.005   0.6300000E+01   0.2573176E+00   0.1000000E+01   0.3466038E+02  0.877  0.492
