    0.000    0.000   0.0000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.7000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.8000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.9000000E+00   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1000000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1100000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1200000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1300000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1400000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1500000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1600000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1700000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1800000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1900000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2000000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2100000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2200000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2300000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2400000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2500000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2600000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2700000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2800000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2900000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3000000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3100000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3200000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3300000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3400000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3500000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3600000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3700000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3800000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3900000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4000000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4100000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4200000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4300000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4400000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4500000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4600000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4700000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4800000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4900000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5000000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5100000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5200000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5300000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5400000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5500000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5600000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5700000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5800000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5900000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6000000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6100000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6200000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6300000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6400000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6500000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6600000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6700000E+01   0.0000000E+00   0.5000000E+01   0.0000000E+00  1.000  0.000
   30.691 1756.185   0.6800000E+01   0.2865490E+01   0.5000000E+01   0.4262318E+01  0.179  0.063
   45.892 1716.158   0.6900000E+01   0.2738209E+01   0.5000000E+01   0.6663327E+01  0.187  0.082
   55.949 1680.100   0.7000000E+01   0.2625005E+01   0.5000000E+01   0.8470307E+01  0.194  0.100
   63.581 1647.303   0.7100000E+01   0.2523517E+01   0.5000000E+01   0.1001115E+02  0.201  0.118
   69.739 1617.203   0.7200000E+01   0.2431700E+01   0.5000000E+01   0.1139326E+02  0.207  0.136
   74.895 1589.367   0.7300000E+01   0.2347962E+01   0.5000000E+01   0.1266756E+02  0.214  0.153
   79.321 1563.455   0.7400000E+01   0.2271080E+01   0.5000000E+01   0.1386278E+02  0.220  0.170
   83.191 1539.197   0.7500000E+01   0.2200061E+01   0.5000000E+01   0.1499715E+02  0.226  0.187
   86.622 1516.377   0.7600000E+01   0.2134117E+01   0.5000000E+01   0.1608282E+02  0.231  0.203
   89.700 1494.820   0.7700000E+01   0.2072627E+01   0.5000000E+01   0.1712843E+02  0.237  0.220
   92.485 1474.382   0.7800000E+01   0.2015053E+01   0.5000000E+01   0.1814042E+02  0.242  0.236
   95.026 1454.942   0.7900000E+01   0.1960962E+01   0.5000000E+01   0.1912370E+02  0.247  0.252
   97.359 1436.397   0.8000000E+01   0.1909977E+01   0.5000000E+01   0.2008211E+02  0.252  0.268
   99.512 1418.662   0.8100000E+01   0.1861792E+01   0.5000000E+01   0.2101872E+02  0.257  0.283
  101.511 1401.663   0.8200000E+01   0.1816148E+01   0.5000000E+01   0.2193595E+02  0.262  0.299
  103.373 1385.336   0.8300000E+01   0.1772808E+01   0.5000000E+01   0.2283592E+02  0.266  0.314
  105.114 1369.625   0.8400000E+01   0.1731574E+01   0.5000000E+01   0.2372032E+02  0.271  0.330
  106.749 1354.480   0.8500000E+01   0.1692265E+01   0.5000000E+01   0.2459067E+02  0.275  0.345
  108.288 1339.859   0.8600000E+01   0.1654735E+01   0.5000000E+01   0.2544816E+02  0.280  0.360
  109.741 1325.725   0.8700000E+01   0.1618846E+01   0.5000000E+01   0.2629389E+02  0.284  0.376
  111.116 1312.042   0.8800000E+01   0.1584472E+01   0.5000000E+01   0.2712880E+02  0.289  0.391
  112.420 1298.780   0.8900000E+01   0.1551511E+01   0.5000000E+01   0.2795370E+02  0.293  0.406
  113.660 1285.913   0.9000000E+01   0.1519860E+01   0.5000000E+01   0.2876934E+02  0.297  0.420
  114.840 1273.415   0.9100000E+01   0.1489442E+01   0.5000000E+01   0.2957632E+02  0.301  0.435
  115.967 1261.265   0.9200000E+01   0.1460168E+01   0.5000000E+01   0.3037527E+02  0.305  0.450
  117.043 1249.442   0.9300000E+01   0.1431972E+01   0.5000000E+01   0.3116663E+02  0.309  0.465
  118.073 1237.927   0.9400000E+01   0.1404791E+01   0.5000000E+01   0.3195091E+02  0.313  0.479
  119.061 1226.703   0.9500000E+01   0.1378559E+01   0.5000000E+01   0.3272853E+02  0.312  0.494
  120.009 1215.756   0.9600000E+01   0.1353229E+01   0.5000000E+01   0.3349984E+02  0.311  0.508
  120.919 1205.070   0.9700000E+01   0.1328744E+01   0.5000000E+01   0.3426522E+02  0.309  0.523
  121.795 1194.633   0.9800000E+01   0.1305063E+01   0.5000000E+01   0.3502498E+02  0.308  0.537
  122.639 1184.433   0.9900000E+01   0.1282142E+01   0.5000000E+01   0.3577937E+02  0.307  0.552
  123.453 1174.457   0.1000000E+02   0.1259946E+01   0.5000000E+01   0.3652869E+02  0.306  0.566
  124.238 1164.697   0.1010000E+02   0.1238436E+01   0.5000000E+01   0.3727316E+02  0.305  0.580
  124.996 1155.142   0.1020000E+02   0.1217579E+01   0.5000000E+01   0.3801302E+02  0.304  0.594
  125.729 1145.782   0.1030000E+02   0.1197341E+01   0.5000000E+01   0.3874849E+02  0.302  0.608
  126.439 1136.611   0.1040000E+02   0.1177695E+01   0.5000000E+01   0.3947976E+02  0.301  0.622
  127.126 1127.619   0.1050000E+02   0.1158617E+01   0.5000000E+01   0.4020701E+02  0.300  0.637
  127.791 1118.799   0.1060000E+02   0.1140079E+01   0.5000000E+01   0.4093037E+02  0.299  0.650
  128.437 1110.146   0.1070000E+02   0.1122064E+01   0.5000000E+01   0.4165002E+02  0.298  0.664
  129.063 1101.651   0.1080000E+02   0.1104533E+01   0.5000000E+01   0.4236617E+02  0.297  0.678
  129.672 1093.309   0.1090000E+02   0.1087484E+01   0.5000000E+01   0.4307888E+02  0.295  0.692
  130.263 1085.114   0.1100000E+02   0.1070888E+01   0.5000000E+01   0.4378826E+02  0.294  0.706
  130.837 1077.060   0.1110000E+02   0.1054723E+01   0.5000000E+01   0.4449455E+02  0.293  0.720
  131.396 1069.143   0.1120000E+02   0.1038982E+01   0.5000000E+01   0.4519773E+02  0.292  0.733
  131.941 1061.358   0.1130000E+02   0.1023642E+01   0.5000000E+01   0.4589799E+02  0.291  0.747
  132.470 1053.700   0.1140000E+02   0.1008691E+01   0.5000000E+01   0.4659541E+02  0.290  0.761
  132.987 1046.164   0.1150000E+02   0.9941147E+00   0.5000000E+01   0.4729004E+02  0.289  0.774
  133.490 1038.748   0.1160000E+02   0.9798959E+00   0.5000000E+01   0.4798204E+02  0.288  0.788
  133.981 1031.446   0.1170000E+02   0.9660246E+00   0.5000000E+01   0.4867147E+02  0.287  0.801
  134.460 1024.254   0.1180000E+02   0.9524820E+00   0.5000000E+01   0.4935842E+02  0.285  0.815
  134.927 1017.170   0.1190000E+02   0.9392678E+00   0.5000000E+01   0.5004293E+02  0.284  0.828
  135.384 1010.190   0.1200000E+02   0.9263623E+00   0.5000000E+01   0.5072511E+02  0.283  0.842
  135.830 1003.311   0.1210000E+02   0.9137595E+00   0.5000000E+01   0.5140501E+02  0.282  0.855
  136.266  996.530   0.1220000E+02   0.9014402E+00   0.5000000E+01   0.5208274E+02  0.281  0.868
  136.692  989.843   0.1230000E+02   0.8894076E+00   0.5000000E+01   0.5275831E+02  0.280  0.881
  137.109  983.249   0.1240000E+02   0.8776465E+00   0.5000000E+01   0.5343181E+02  0.279  0.895
  137.516  976.744   0.1250000E+02   0.8661457E+00   0.5000000E+01   0.5410328E+02  0.278  0.908
