    0.000    0.000   0.0000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.3000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.4000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.5000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.6000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.7000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.8000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.9000000E+00   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1000000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1100000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1200000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1300000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1400000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1500000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1600000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1700000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1800000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.1900000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
    0.000    0.000   0.2000000E+01   0.0000000E+00   0.2000000E+01   0.0000000E+00  1.000  0.000
   34.762 1036.174   0.2100000E+01   0.2561609E+00   0.2000000E+01   0.2878687E+01  0.390  0.000
   62.138 1022.209   0.2200000E+01   0.3403380E+00   0.2000000E+01   0.4792758E+01  0.417  0.000
   81.497 1001.505   0.2300000E+01   0.4095196E+00   0.2000000E+01   0.6076421E+01  0.436  0.000
   96.586  979.049   0.2400000E+01   0.4686344E+00   0.2000000E+01   0.7111096E+01  0.451  0.000
  108.810  956.894   0.2500000E+01   0.5207331E+00   0.2000000E+01   0.8008204E+01  0.462  0.000
  118.961  935.815   0.2600000E+01   0.5675605E+00   0.2000000E+01   0.8817282E+01  0.471  0.000
  127.540  916.054   0.2700000E+01   0.6101636E+00   0.2000000E+01   0.9564968E+01  0.477  0.000
  134.891  897.638   0.2800000E+01   0.6492301E+00   0.2000000E+01   0.1026734E+02  0.481  0.000
  141.258  880.509   0.2900000E+01   0.6852518E+00   0.2000000E+01   0.1093487E+02  0.483  0.000
  143.906  867.327   0.3000000E+01   0.6885476E+00   0.2000000E+01   0.1157875E+02  0.260  0.009
  144.497  856.429   0.3100000E+01   0.6725311E+00   0.2000000E+01   0.1221814E+02  0.258  0.023
  145.063  845.854   0.3200000E+01   0.6572874E+00   0.2000000E+01   0.1285498E+02  0.257  0.036
  145.606  835.579   0.3300000E+01   0.6427583E+00   0.2000000E+01   0.1348939E+02  0.255  0.050
  146.128  825.584   0.3400000E+01   0.6288956E+00   0.2000000E+01   0.1412147E+02  0.253  0.064
  146.630  815.852   0.3500000E+01   0.6156518E+00   0.2000000E+01   0.1475134E+02  0.252  0.078
  147.114  806.368   0.3600000E+01   0.6029855E+00   0.2000000E+01   0.1537910E+02  0.250  0.091
  147.581  797.116   0.3700000E+01   0.5908605E+00   0.2000000E+01   0.1600484E+02  0.249  0.105
  148.032  788.083   0.3800000E+01   0.5792452E+00   0.2000000E+01   0.1662863E+02  0.248  0.118
  148.468  779.257   0.3900000E+01   0.5681118E+00   0.2000000E+01   0.1725053E+02  0.246  0.132
  148.890  770.627   0.4000000E+01   0.5574192E+00   0.2000000E+01   0.1787070E+02  0.245  0.145
  149.299  762.182   0.4100000E+01   0.5471595E+00   0.2000000E+01   0.1848908E+02  0.244  0.158
  149.695  753.914   0.4200000E+01   0.5372967E+00   0.2000000E+01   0.1910585E+02  0.243  0.171
  150.079  745.813   0.4300000E+01   0.5278192E+00   0.2000000E+01   0.1972097E+02  0.242  0.184
  150.452  737.872   0.4400000E+01   0.5186965E+00   0.2000000E+01   0.2033455E+02  0.241  0.197
  150.814  730.083   0.4500000E+01   0.5099120E+00   0.2000000E+01   0.2094666E+02  0.240  0.210
  151.167  722.440   0.4600000E+01   0.5014532E+00   0.2000000E+01   0.2155732E+02  0.239  0.223
  151.510  714.936   0.4700000E+01   0.4933063E+00   0.2000000E+01   0.2216655E+02  0.238  0.236
  151.843  707.565   0.4800000E+01   0.4854538E+00   0.2000000E+01   0.2277443E+02  0.237  0.249
  152.169  700.323   0.4900000E+01   0.4778775E+00   0.2000000E+01   0.2338100E+02  0.237  0.261
  152.485  693.203   0.5000000E+01   0.4705715E+00   0.2000000E+01   0.2398628E+02  0.236  0.274
  152.794  686.202   0.5100000E+01   0.4635213E+00   0.2000000E+01   0.2459032E+02  0.235  0.286
  153.095  679.315   0.5200000E+01   0.4567132E+00   0.2000000E+01   0.2519316E+02  0.235  0.299
  153.389  672.538   0.5300000E+01   0.4501475E+00   0.2000000E+01   0.2579478E+02  0.234  0.311
  153.676  665.866   0.5400000E+01   0.4437899E+00   0.2000000E+01   0.2639535E+02  0.234  0.323
  153.956  659.298   0.5500000E+01   0.4376497E+00   0.2000000E+01   0.2699480E+02  0.233  0.336
  154.230  652.829   0.5600000E+01   0.4317267E+00   0.2000000E+01   0.2759311E+02  0.233  0.348
  154.498  646.457   0.5700000E+01   0.4259907E+00   0.2000000E+01   0.2819043E+02  0.232  0.360
  154.759  640.178   0.5800000E+01   0.4204478E+00   0.2000000E+01   0.2878671E+02  0.232  0.372
  155.015  633.990   0.5900000E+01   0.4150918E+00   0.2000000E+01   0.2938197E+02  0.232  0.384
  155.265  627.891   0.6000000E+01   0.4099025E+00   0.2000000E+01   0.2997631E+02  0.232  0.396
  155.509  621.878   0.6100000E+01   0.4048921E+00   0.2000000E+01   0.3056964E+02  0.232  0.408
  155.748  615.948   0.6200000E+01   0.4000341E+00   0.2000000E+01   0.3116212E+02  0.232  0.419
  155.982  610.102   0.6300000E+01   0.3953397E+00   0.2000000E+01   0.3175365E+02  0.232  0.431
  156.212  604.335   0.6400000E+01   0.3907952E+00   0.2000000E+01   0.3234432E+02  0.232  0.443
  156.436  598.646   0.6500000E+01   0.3863906E+00   0.2000000E+01   0.3293415E+02  0.232  0.454
  156.656  593.034   0.6600000E+01   0.3821396E+00   0.2000000E+01   0.3352307E+02  0.232  0.466
  156.870  587.497   0.6700000E+01   0.3780081E+00   0.2000000E+01   0.3411127E+02  0.232  0.478
  157.081  582.034   0.6800000E+01   0.3740150E+00   0.2000000E+01   0.3469864E+02  0.232  0.489
  157.287  576.643   0.6900000E+01   0.3701480E+00   0.2000000E+01   0.3528520E+02  0.233  0.500
  157.489  571.323   0.7000000E+01   0.3664091E+00   0.2000000E+01   0.3587098E+02  0.233  0.512
  157.687  566.072   0.7100000E+01   0.3627718E+00   0.2000000E+01   0.3645611E+02  0.233  0.523
  157.881  560.890   0.7200000E+01   0.3592579E+00   0.2000000E+01   0.3704047E+02  0.234  0.534
  158.071  555.776   0.7300000E+01   0.3558524E+00   0.2000000E+01   0.3762412E+02  0.234  0.546
  158.257  550.728   0.7400000E+01   0.3525553E+00   0.2000000E+01   0.3820707E+02  0.235  0.557
  158.439  545.745   0.7500000E+01   0.3493644E+00   0.2000000E+01   0.3878931E+02  0.235  0.568
  158.618  540.827   0.7600000E+01   0.3462674E+00   0.2000000E+01   0.3937092E+02  0.236  0.579
  158.793  535.972   0.7700000E+01   0.3432713E+00   0.2000000E+01   0.3995185E+02  0.237  0.590
  158.965  531.179   0.7800000E+01   0.3403672E+00   0.2000000E+01   0.4053216E+02  0.237  0.601
